130049,b.35.1.1,d2c7dp1,-
130050,b.35.1.1,d2c7dq1,-
130051,b.35.1.1,d2c7dr1,-
130052,b.35.1.1,d2c7ds1,-
130053,b.35.1.1,d2c7dt1,-
130054,b.35.1.1,d2c7du1,-
63753,b.35.1.1,-,-
87734,b.35.1.1,d1p3ha_,-
87735,b.35.1.1,d1p3hb_,-
87736,b.35.1.1,d1p3hc_,-
87737,b.35.1.1,d1p3hd_,-
87738,b.35.1.1,d1p3he_,-
87739,b.35.1.1,d1p3hf_,-
87740,b.35.1.1,d1p3hg_,-
87741,b.35.1.1,d1p3hh_,-
87742,b.35.1.1,d1p3hi_,-
87743,b.35.1.1,d1p3hj_,-
87744,b.35.1.1,d1p3hk_,-
87745,b.35.1.1,d1p3hl_,-
87746,b.35.1.1,d1p3hm_,-
87747,b.35.1.1,d1p3hn_,-
61353,b.35.1.1,d1hx5a_,-
61354,b.35.1.1,d1hx5b_,-
61355,b.35.1.1,d1hx5c_,-
61356,b.35.1.1,d1hx5d_,-
61357,b.35.1.1,d1hx5e_,-
61358,b.35.1.1,d1hx5f_,-
61359,b.35.1.1,d1hx5g_,-
50133,b.35.1.1,-,-
24649,b.35.1.1,d1lepa_,-
24650,b.35.1.1,d1lepb_,-
24651,b.35.1.1,d1lepc_,-
24652,b.35.1.1,d1lepd_,-
24653,b.35.1.1,d1lepe_,-
24654,b.35.1.1,d1lepf_,-
24655,b.35.1.1,d1lepg_,-
110172,b.35.1.1,-,-
109330,b.35.1.1,d1we3o_,-
109331,b.35.1.1,d1we3p_,-
109332,b.35.1.1,d1we3q_,-
109333,b.35.1.1,d1we3r_,-
109334,b.35.1.1,d1we3s_,-
109335,b.35.1.1,d1we3t_,-
109336,b.35.1.1,d1we3u_,-
109382,b.35.1.1,d1wf4o_,-
109383,b.35.1.1,d1wf4p_,-
109384,b.35.1.1,d1wf4q_,-
109385,b.35.1.1,d1wf4r_,-
109386,b.35.1.1,d1wf4s_,-
109387,b.35.1.1,d1wf4t_,-
109388,b.35.1.1,d1wf4u_,-
114755,b.35.1.1,d1wnra_,-
114756,b.35.1.1,d1wnrb_,-
114757,b.35.1.1,d1wnrc_,-
114758,b.35.1.1,d1wnrd_,-
114759,b.35.1.1,d1wnre_,-
114760,b.35.1.1,d1wnrf_,-
114761,b.35.1.1,d1wnrg_,-
50134,b.35.1.1,-,-
50135,b.35.1.1,-,-
24656,b.35.1.1,d1g31a_,-
24657,b.35.1.1,d1g31b_,-
24658,b.35.1.1,d1g31c_,-
24659,b.35.1.1,d1g31d_,-
24660,b.35.1.1,d1g31e_,-
24661,b.35.1.1,d1g31f_,-
24662,b.35.1.1,d1g31g_,-
130428,b.35.1.1,d2cgto1,-
130429,b.35.1.1,d2cgtp1,-
130430,b.35.1.1,d2cgtq1,-
130431,b.35.1.1,d2cgtr1,-
130432,b.35.1.1,d2cgts1,-
130433,b.35.1.1,d2cgtt1,-
130434,b.35.1.1,d2cgtu1,-
50136,b.35.1.2,-,-
50137,b.35.1.2,-,-
50138,b.35.1.2,-,-
138314,b.35.1.2,d2jhfa1,-
138316,b.35.1.2,d2jhfb1,-
60975,b.35.1.2,d1heta1,-
60977,b.35.1.2,d1hetb1,-
60979,b.35.1.2,d1heua1,-
60981,b.35.1.2,d1heub1,-
80298,b.35.1.2,d1n8ka1,-
80300,b.35.1.2,d1n8kb1,-
138318,b.35.1.2,d2jhga1,-
138320,b.35.1.2,d2jhgb1,-
79094,b.35.1.2,d1mgoa1,-
79096,b.35.1.2,d1mgob1,-
80327,b.35.1.2,d1n92a1,-
80329,b.35.1.2,d1n92b1,-
24663,b.35.1.2,d1ee2a1,-
24664,b.35.1.2,d1ee2b1,-
87703,b.35.1.2,d1p1ra1,-
87705,b.35.1.2,d1p1rb1,-
87707,b.35.1.2,d1p1rc1,-
87709,b.35.1.2,d1p1rd1,-
116644,b.35.1.2,d1ye3a1,-
96348,b.35.1.2,d1qv6a1,-
96350,b.35.1.2,d1qv6b1,-
24665,b.35.1.2,d3btoa1,-
24666,b.35.1.2,d3btob1,-
24667,b.35.1.2,d3btoc1,-
24668,b.35.1.2,d3btod1,-
96352,b.35.1.2,d1qv7a1,-
96354,b.35.1.2,d1qv7b1,-
79051,b.35.1.2,d1mg0a1,-
79053,b.35.1.2,d1mg0b1,-
79055,b.35.1.2,d1mg0c1,-
79057,b.35.1.2,d1mg0d1,-
24669,b.35.1.2,d2ohxa1,-
24670,b.35.1.2,d2ohxb1,-
61000,b.35.1.2,d1hf3a1,-
61002,b.35.1.2,d1hf3b1,-
63293,b.35.1.2,d1ju9a1,-
63295,b.35.1.2,d1ju9b1,-
24673,b.35.1.2,d1a71a1,-
24674,b.35.1.2,d1a71b1,-
24681,b.35.1.2,d1axea1,-
24682,b.35.1.2,d1axeb1,-
24677,b.35.1.2,d1btoa1,-
24678,b.35.1.2,d1btob1,-
24679,b.35.1.2,d1btoc1,-
24680,b.35.1.2,d1btod1,-
24671,b.35.1.2,d2oxia1,-
24672,b.35.1.2,d2oxib1,-
24675,b.35.1.2,d1hlda1,-
24676,b.35.1.2,d1hldb1,-
24685,b.35.1.2,d1qlha1,-
24686,b.35.1.2,d1ldea1,-
24687,b.35.1.2,d1ldeb1,-
24688,b.35.1.2,d1ldec1,-
24689,b.35.1.2,d1lded1,-
24691,b.35.1.2,d1axga1,-
24692,b.35.1.2,d1axgb1,-
24693,b.35.1.2,d1axgc1,-
24694,b.35.1.2,d1axgd1,-
24683,b.35.1.2,d1adba1,-
24684,b.35.1.2,d1adbb1,-
24695,b.35.1.2,d1ldya1,-
24696,b.35.1.2,d1ldyb1,-
24697,b.35.1.2,d1ldyc1,-
24698,b.35.1.2,d1ldyd1,-
24699,b.35.1.2,d1a72a1,-
24704,b.35.1.2,d1qlja1,-
24700,b.35.1.2,d1adga1,-
24690,b.35.1.2,d8adha1,-
24701,b.35.1.2,d1adfa1,-
24702,b.35.1.2,d1adca1,-
24703,b.35.1.2,d1adcb1,-
24705,b.35.1.2,d5adha1,-
24706,b.35.1.2,d6adha1,-
24707,b.35.1.2,d6adhb1,-
24708,b.35.1.2,d7adha1,-
50139,b.35.1.2,-,-
113013,b.35.1.2,d1u3wa1,-
113015,b.35.1.2,d1u3wb1,-
113005,b.35.1.2,d1u3ua1,-
113007,b.35.1.2,d1u3ub1,-
113009,b.35.1.2,d1u3va1,-
113011,b.35.1.2,d1u3vb1,-
134482,b.35.1.2,d2fzwa1,-
134484,b.35.1.2,d2fzwb1,-
134433,b.35.1.2,d2fzea1,-
134435,b.35.1.2,d2fzeb1,-
74529,b.35.1.2,d1m6ha1,-
74531,b.35.1.2,d1m6hb1,-
24709,b.35.1.2,d1ht0a1,-
24710,b.35.1.2,d1ht0b1,-
79370,b.35.1.2,d1mp0a1,-
79372,b.35.1.2,d1mp0b1,-
74605,b.35.1.2,d1ma0a1,-
74607,b.35.1.2,d1ma0b1,-
74568,b.35.1.2,d1m6wa1,-
74570,b.35.1.2,d1m6wb1,-
24713,b.35.1.2,d1deha1,-
24714,b.35.1.2,d1dehb1,-
24711,b.35.1.2,d1hsza1,-
24712,b.35.1.2,d1hszb1,-
24715,b.35.1.2,d1htba1,-
24716,b.35.1.2,d1htbb1,-
84929,b.35.1.2,d1mc5a1,-
84931,b.35.1.2,d1mc5b1,-
24719,b.35.1.2,d1d1ta1,-
24720,b.35.1.2,d1d1tb1,-
24721,b.35.1.2,d1d1tc1,-
24722,b.35.1.2,d1d1td1,-
24717,b.35.1.2,d1hdxa1,-
24718,b.35.1.2,d1hdxb1,-
24727,b.35.1.2,d1d1sa1,-
24728,b.35.1.2,d1d1sb1,-
24729,b.35.1.2,d1d1sc1,-
24730,b.35.1.2,d1d1sd1,-
113001,b.35.1.2,d1u3ta1,-
113003,b.35.1.2,d1u3tb1,-
24723,b.35.1.2,d1hdya1,-
24724,b.35.1.2,d1hdyb1,-
24725,b.35.1.2,d1hdza1,-
24726,b.35.1.2,d1hdzb1,-
24731,b.35.1.2,d1hsoa1,-
24732,b.35.1.2,d1hsob1,-
24733,b.35.1.2,d1teha1,-
24734,b.35.1.2,d1tehb1,-
24737,b.35.1.2,d1agna1,-
24738,b.35.1.2,d1agnb1,-
24739,b.35.1.2,d1agnc1,-
24740,b.35.1.2,d1agnd1,-
24735,b.35.1.2,d3huda1,-
24736,b.35.1.2,d3hudb1,-
50140,b.35.1.2,-,-
24741,b.35.1.2,d1e3ia1,-
24742,b.35.1.2,d1e3ib1,-
24743,b.35.1.2,d1e3ea1,-
24744,b.35.1.2,d1e3eb1,-
24745,b.35.1.2,d1e3la1,-
24746,b.35.1.2,d1e3lb1,-
89305,b.35.1.2,-,-
87642,b.35.1.2,d1p0fa1,-
87644,b.35.1.2,d1p0fb1,-
87638,b.35.1.2,d1p0ca1,-
87640,b.35.1.2,d1p0cb1,-
50141,b.35.1.2,-,-
24747,b.35.1.2,d1cdoa1,-
24748,b.35.1.2,d1cdob1,-
82080,b.35.1.2,-,-
77181,b.35.1.2,d1jvba1,-
92137,b.35.1.2,d1ntoa1,-
92139,b.35.1.2,d1ntob1,-
92141,b.35.1.2,d1ntoc1,-
92143,b.35.1.2,d1ntod1,-
92145,b.35.1.2,d1ntoe1,-
92147,b.35.1.2,d1ntoh1,-
96901,b.35.1.2,d1r37a1,-
96903,b.35.1.2,d1r37b1,-
92205,b.35.1.2,d1nvga1,-
101701,b.35.1.2,-,-
90543,b.35.1.2,d1h2ba1,-
90545,b.35.1.2,d1h2bb1,-
101702,b.35.1.2,-,-
91064,b.35.1.2,d1llua1,-
91066,b.35.1.2,d1llub1,-
91068,b.35.1.2,d1lluc1,-
91070,b.35.1.2,d1llud1,-
91072,b.35.1.2,d1llue1,-
91074,b.35.1.2,d1lluf1,-
91076,b.35.1.2,d1llug1,-
91078,b.35.1.2,d1lluh1,-
101703,b.35.1.2,-,-
97582,b.35.1.2,d1rjwa1,-
97584,b.35.1.2,d1rjwb1,-
97586,b.35.1.2,d1rjwc1,-
97588,b.35.1.2,d1rjwd1,-
101704,b.35.1.2,-,-
101705,b.35.1.2,-,-
100786,b.35.1.2,d1vj0a1,-
100788,b.35.1.2,d1vj0b1,-
100790,b.35.1.2,d1vj0c1,-
100792,b.35.1.2,d1vj0d1,-
101706,b.35.1.2,-,-
101707,b.35.1.2,-,-
92644,b.35.1.2,d1o89a1,-
118570,b.35.1.2,d1o8ca3,-
118571,b.35.1.2,d1o8cb3,-
103896,b.35.1.2,d1o8cc1,-
118572,b.35.1.2,d1o8cd3,-
101708,b.35.1.2,-,-
101709,b.35.1.2,-,-
100006,b.35.1.2,d1uufa1,-
89306,b.35.1.2,-,-
89307,b.35.1.2,-,-
83246,b.35.1.2,d1f8fa1,-
50142,b.35.1.2,-,-
50143,b.35.1.2,-,-
77151,b.35.1.2,d1jqba1,-
77153,b.35.1.2,d1jqbb1,-
77155,b.35.1.2,d1jqbc1,-
77157,b.35.1.2,d1jqbd1,-
24749,b.35.1.2,d1keva1,-
24750,b.35.1.2,d1kevb1,-
24751,b.35.1.2,d1kevc1,-
24752,b.35.1.2,d1kevd1,-
24753,b.35.1.2,d1peda1,-
24754,b.35.1.2,d1pedb1,-
24755,b.35.1.2,d1pedc1,-
24756,b.35.1.2,d1pedd1,-
50144,b.35.1.2,-,-
128059,b.35.1.2,d2b83a1,-
128061,b.35.1.2,d2b83b1,-
128063,b.35.1.2,d2b83c1,-
128065,b.35.1.2,d2b83d1,-
24757,b.35.1.2,d1ykfa1,-
24758,b.35.1.2,d1ykfb1,-
24759,b.35.1.2,d1ykfc1,-
24760,b.35.1.2,d1ykfd1,-
148460,b.35.1.2,d2nvba1,-
148462,b.35.1.2,d2nvbb1,-
148464,b.35.1.2,d2nvbc1,-
148466,b.35.1.2,d2nvbd1,-
24761,b.35.1.2,d1bxza1,-
24762,b.35.1.2,d1bxzb1,-
24763,b.35.1.2,d1bxzc1,-
24764,b.35.1.2,d1bxzd1,-
50145,b.35.1.2,-,-
50146,b.35.1.2,-,-
24765,b.35.1.2,d1e3ja1,-
101710,b.35.1.2,-,-
94878,b.35.1.2,d1pl8a1,-
94880,b.35.1.2,d1pl8b1,-
94882,b.35.1.2,d1pl8c1,-
94884,b.35.1.2,d1pl8d1,-
94862,b.35.1.2,d1pl6a1,-
94864,b.35.1.2,d1pl6b1,-
94866,b.35.1.2,d1pl6c1,-
94868,b.35.1.2,d1pl6d1,-
94870,b.35.1.2,d1pl7a1,-
94872,b.35.1.2,d1pl7b1,-
94874,b.35.1.2,d1pl7c1,-
94876,b.35.1.2,d1pl7d1,-
82081,b.35.1.2,-,-
82082,b.35.1.2,-,-
77474,b.35.1.2,d1kola1,-
77476,b.35.1.2,d1kolb1,-
50147,b.35.1.2,-,-
50148,b.35.1.2,-,-
24766,b.35.1.2,d1qora1,-
24767,b.35.1.2,d1qorb1,-
89308,b.35.1.2,-,-
83821,b.35.1.2,d1iz0a1,-
83819,b.35.1.2,d1iyza1,-
117168,b.35.1.2,-,-
116601,b.35.1.2,d1yb5a1,-
116603,b.35.1.2,d1yb5b1,-
89309,b.35.1.2,-,-
89310,b.35.1.2,-,-
83321,b.35.1.2,d1gu7a1,-
83323,b.35.1.2,d1gu7b1,-
83435,b.35.1.2,d1h0ka1,-
83437,b.35.1.2,d1h0kb1,-
91720,b.35.1.2,d1n9ga1,-
91722,b.35.1.2,d1n9gb1,-
91724,b.35.1.2,d1n9gc1,-
91726,b.35.1.2,d1n9gd1,-
91728,b.35.1.2,d1n9ge1,-
91730,b.35.1.2,d1n9gf1,-
83328,b.35.1.2,d1gufa1,-
83330,b.35.1.2,d1gufb1,-
83386,b.35.1.2,d1gyra1,-
83388,b.35.1.2,d1gyrb1,-
83390,b.35.1.2,d1gyrc1,-
101711,b.35.1.2,-,-
101712,b.35.1.2,-,-
100794,b.35.1.2,d1vj1a1,-
110173,b.35.1.2,-,-
110174,b.35.1.2,-,-
104156,b.35.1.2,d1piwa1,-
104158,b.35.1.2,d1piwb1,-
104477,b.35.1.2,d1q1na1,-
104302,b.35.1.2,d1ps0a1,-
110175,b.35.1.2,-,-
110176,b.35.1.2,-,-
108345,b.35.1.2,d1v3va1,-
108347,b.35.1.2,d1v3vb1,-
131567,b.35.1.2,d2dm6a1,-
131569,b.35.1.2,d2dm6b1,-
108341,b.35.1.2,d1v3ua1,-
108343,b.35.1.2,d1v3ub1,-
108337,b.35.1.2,d1v3ta1,-
108339,b.35.1.2,d1v3tb1,-
117169,b.35.1.2,-,-
117170,b.35.1.2,-,-
115021,b.35.1.2,d1xa0a1,-
115023,b.35.1.2,d1xa0b1,-
117171,b.35.1.2,-,-
117172,b.35.1.2,-,-
112623,b.35.1.2,d1tt7a1,-
112625,b.35.1.2,d1tt7b1,-
112627,b.35.1.2,d1tt7c1,-
112629,b.35.1.2,d1tt7d1,-
112631,b.35.1.2,d1tt7e1,-
112633,b.35.1.2,d1tt7f1,-
116572,b.35.1.2,d1y9ea1,-
116574,b.35.1.2,d1y9eb1,-
116576,b.35.1.2,d1y9ec1,-
116578,b.35.1.2,d1y9ed1,-
116580,b.35.1.2,d1y9ee1,-
116582,b.35.1.2,d1y9ef1,-
50151,b.35.2,-,group59
50152,b.35.2.1,-,-
50153,b.35.2.1,-,-
50154,b.35.2.1,-,-
24769,b.35.2.1,d1auua_,-
24770,b.35.2.1,d1auub_,-
74928,b.35.2.1,-,-
74929,b.35.2.1,-,-
73450,b.35.2.1,d1l1ca_,-
73451,b.35.2.1,d1l1cb_,-
50155,b.36,-,-
50156,b.36.1,-,group60
50157,b.36.1.1,-,-
50158,b.36.1.1,-,-
50159,b.36.1.1,-,-
24771,b.36.1.1,d1pdra_,-
136953,b.36.1.1,d2i0ia1,-
136954,b.36.1.1,d2i0ib1,-
136955,b.36.1.1,d2i0ic1,-
50160,b.36.1.1,-,-
50161,b.36.1.1,-,-
24772,b.36.1.1,d1kwaa_,-
24773,b.36.1.1,d1kwab_,-
101713,b.36.1.1,-,-
101714,b.36.1.1,-,-
133323,b.36.1.1,d2fe5a1,-
99579,b.36.1.1,d1um7a_,-
50162,b.36.1.1,-,-
50163,b.36.1.1,-,-
119305,b.36.1.1,d1tp5a1,-
119310,b.36.1.1,d1tq3a1,-
24774,b.36.1.1,d1be9a_,-
119304,b.36.1.1,d1tp3a1,-
24775,b.36.1.1,d1bfea_,-
104931,b.36.1.1,d1rgra_,-
24776,b.36.1.1,d1qlca_,-
83707,b.36.1.1,d1iu0a_,-
83708,b.36.1.1,d1iu2a_,-
74932,b.36.1.1,-,-
72369,b.36.1.1,d1kefa_,-
50164,b.36.1.1,-,-
50165,b.36.1.1,-,-
24777,b.36.1.1,d1qava_,-
24778,b.36.1.1,d2pdza_,-
124690,b.36.1.1,d1z86a1,-
89311,b.36.1.1,-,-
89312,b.36.1.1,-,-
97151,b.36.1.1,d1r6ja_,-
86163,b.36.1.1,d1ntea_,-
86783,b.36.1.1,d1obxa_,-
120779,b.36.1.1,d1w9ea1,-
120780,b.36.1.1,d1w9ea2,-
120781,b.36.1.1,d1w9eb1,-
120782,b.36.1.1,d1w9eb2,-
86786,b.36.1.1,d1obza1,-
86787,b.36.1.1,d1obza2,-
86788,b.36.1.1,d1obzb1,-
86789,b.36.1.1,d1obzb2,-
120791,b.36.1.1,d1w9qa1,-
120792,b.36.1.1,d1w9qa2,-
120793,b.36.1.1,d1w9qb1,-
120794,b.36.1.1,d1w9qb2,-
86784,b.36.1.1,d1obya_,-
86785,b.36.1.1,d1obyb_,-
119830,b.36.1.1,d1v1ta1,-
119831,b.36.1.1,d1v1ta2,-
119832,b.36.1.1,d1v1tb1,-
119833,b.36.1.1,d1v1tb2,-
85459,b.36.1.1,d1n99a1,-
85460,b.36.1.1,d1n99a2,-
85461,b.36.1.1,d1n99b1,-
85462,b.36.1.1,d1n99b2,-
122897,b.36.1.1,d1yboa1,-
122898,b.36.1.1,d1yboa2,-
122899,b.36.1.1,d1ybob1,-
122900,b.36.1.1,d1ybob2,-
120787,b.36.1.1,d1w9oa1,-
120788,b.36.1.1,d1w9oa2,-
120789,b.36.1.1,d1w9ob1,-
120790,b.36.1.1,d1w9ob2,-
89313,b.36.1.1,-,-
89314,b.36.1.1,-,-
132661,b.36.1.1,d2f0aa1,-
132662,b.36.1.1,d2f0ab1,-
132663,b.36.1.1,d2f0ac1,-
132664,b.36.1.1,d2f0ad1,-
84534,b.36.1.1,d1l6oa_,-
84535,b.36.1.1,d1l6ob_,-
84536,b.36.1.1,d1l6oc_,-
101715,b.36.1.1,-,-
91241,b.36.1.1,d1mc7a_,-
50166,b.36.1.1,-,-
50167,b.36.1.1,-,-
24779,b.36.1.1,d1qaua_,-
24780,b.36.1.1,d1qavb_,-
24781,b.36.1.1,d1b8qa_,-
50168,b.36.1.1,-,-
50169,b.36.1.1,-,-
70080,b.36.1.1,d1d5ga_,-
24782,b.36.1.1,d3pdza_,-
96059,b.36.1.1,d1q7xa_,-
74930,b.36.1.1,-,-
93845,b.36.1.1,d1ozia_,-
70271,b.36.1.1,d1gm1a_,-
120064,b.36.1.1,d1vj6a1,-
63754,b.36.1.1,-,-
63755,b.36.1.1,-,-
60400,b.36.1.1,d1g9oa_,-
61990,b.36.1.1,d1i92a_,-
70340,b.36.1.1,d1gq4a_,-
76274,b.36.1.1,d1gq5a_,-
63756,b.36.1.1,-,-
63757,b.36.1.1,-,-
62382,b.36.1.1,d1ihja_,-
62383,b.36.1.1,d1ihjb_,-
82083,b.36.1.1,-,-
82084,b.36.1.1,-,-
78676,b.36.1.1,d1m5za_,-
93898,b.36.1.1,d1p1ea_,-
93896,b.36.1.1,d1p1da1,-
93897,b.36.1.1,d1p1da2,-
110177,b.36.1.1,-,-
108383,b.36.1.1,d1v5qa_,-
82085,b.36.1.1,-,-
82086,b.36.1.1,-,-
136046,b.36.1.1,d2h3la1,-
136047,b.36.1.1,d2h3lb1,-
79043,b.36.1.1,d1mfga_,-
79044,b.36.1.1,d1mfla_,-
80275,b.36.1.1,d1n7ta_,-
89315,b.36.1.1,-,-
89316,b.36.1.1,-,-
85596,b.36.1.1,d1nf3c_,-
85597,b.36.1.1,d1nf3d_,-
101716,b.36.1.1,-,-
98236,b.36.1.1,d1rzxa_,-
114967,b.36.1.1,d1x8sa_,-
98085,b.36.1.1,d1ry4a_,-
101717,b.36.1.1,-,-
101718,b.36.1.1,-,-
91691,b.36.1.1,d1n7ea_,-
91692,b.36.1.1,d1n7fa_,-
91693,b.36.1.1,d1n7fb_,-
101719,b.36.1.1,-,-
101720,b.36.1.1,-,-
99470,b.36.1.1,d1ujva_,-
99271,b.36.1.1,d1ueqa_,-
99281,b.36.1.1,d1uewa_,-
99270,b.36.1.1,d1uepa_,-
114594,b.36.1.1,d1wfva_,-
101721,b.36.1.1,-,-
101722,b.36.1.1,-,-
99359,b.36.1.1,d1ufxa_,-
99288,b.36.1.1,d1uf1a_,-
99286,b.36.1.1,d1ueza_,-
101723,b.36.1.1,-,-
101724,b.36.1.1,-,-
99400,b.36.1.1,d1uhpa_,-
114629,b.36.1.1,d1wh1a_,-
101725,b.36.1.1,-,-
101726,b.36.1.1,-,-
99433,b.36.1.1,d1uita_,-
101727,b.36.1.1,-,-
101728,b.36.1.1,-,-
99454,b.36.1.1,d1ujda_,-
101729,b.36.1.1,-,-
101730,b.36.1.1,-,-
99578,b.36.1.1,d1um1a_,-
101731,b.36.1.1,-,-
101732,b.36.1.1,-,-
114638,b.36.1.1,d1whaa_,-
99469,b.36.1.1,d1ujua_,-
121717,b.36.1.1,d1x5qa1,-
101733,b.36.1.1,-,-
101734,b.36.1.1,-,-
95700,b.36.1.1,d1q3oa_,-
95701,b.36.1.1,d1q3ob_,-
95702,b.36.1.1,d1q3pa_,-
95703,b.36.1.1,d1q3pb_,-
101735,b.36.1.1,-,-
101736,b.36.1.1,-,-
97455,b.36.1.1,d1rgwa_,-
117173,b.36.1.1,-,-
114701,b.36.1.1,d1wjla_,-
110178,b.36.1.1,-,-
110179,b.36.1.1,-,-
108378,b.36.1.1,d1v5la_,-
110180,b.36.1.1,-,-
110181,b.36.1.1,-,-
108390,b.36.1.1,d1v62a_,-
121718,b.36.1.1,d1x5ra1,-
110182,b.36.1.1,-,-
110183,b.36.1.1,-,-
108394,b.36.1.1,d1v6ba_,-
141263,b.36.1.1,-,-
121714,b.36.1.1,d1x5na1,-
110184,b.36.1.1,-,-
110185,b.36.1.1,-,-
108466,b.36.1.1,d1vaea_,-
110186,b.36.1.1,-,-
110187,b.36.1.1,-,-
108474,b.36.1.1,d1vb7a_,-
117174,b.36.1.1,-,-
117175,b.36.1.1,-,-
114577,b.36.1.1,d1wf7a_,-
117176,b.36.1.1,-,-
117177,b.36.1.1,-,-
114581,b.36.1.1,d1wfga_,-
117178,b.36.1.1,-,-
117179,b.36.1.1,-,-
114603,b.36.1.1,d1wg6a_,-
117180,b.36.1.1,-,-
117181,b.36.1.1,-,-
114641,b.36.1.1,d1whda_,-
141264,b.36.1.1,-,-
133015,b.36.1.1,d2f5ya1,-
133016,b.36.1.1,d2f5yb1,-
117182,b.36.1.1,-,-
117183,b.36.1.1,-,-
114659,b.36.1.1,d1wi2a_,-
117184,b.36.1.1,-,-
117185,b.36.1.1,-,-
114669,b.36.1.1,d1wifa_,-
141265,b.36.1.1,-,-
141266,b.36.1.1,-,-
130771,b.36.1.1,d2csja1,-
141267,b.36.1.1,-,-
141268,b.36.1.1,-,-
133267,b.36.1.1,d2fcfa1,-
133813,b.36.1.1,d2fnea1,-
133814,b.36.1.1,d2fneb1,-
133815,b.36.1.1,d2fnec1,-
141269,b.36.1.1,-,-
141270,b.36.1.1,-,-
119133,b.36.1.1,d1t2ma1,-
132526,b.36.1.1,d2exga1,-
122471,b.36.1.1,d1xz9a1,-
141271,b.36.1.1,-,-
141272,b.36.1.1,-,-
120973,b.36.1.1,d1wi4a1,-
141273,b.36.1.1,-,-
141274,b.36.1.1,-,-
129480,b.36.1.1,d2byga1,-
141275,b.36.1.1,-,-
141276,b.36.1.1,-,-
119903,b.36.1.1,d1va8a1,-
141277,b.36.1.1,-,-
141278,b.36.1.1,-,-
120967,b.36.1.1,d1wf8a1,-
141279,b.36.1.1,-,-
141280,b.36.1.1,-,-
125665,b.36.1.1,d1zuba1,-
141281,b.36.1.1,-,-
130780,b.36.1.1,d2cssa1,-
141282,b.36.1.1,-,-
141283,b.36.1.1,-,-
122700,b.36.1.1,d1y7na1,-
121679,b.36.1.1,d1x45a1,-
119502,b.36.1.1,d1u38a1,-
119501,b.36.1.1,d1u37a1,-
119508,b.36.1.1,d1u3ba1,-
119509,b.36.1.1,d1u3ba2,-
119503,b.36.1.1,d1u39a1,-
141284,b.36.1.1,-,-
141285,b.36.1.1,-,-
125451,b.36.1.1,d1zoka1,-
141286,b.36.1.1,-,-
141287,b.36.1.1,-,-
130747,b.36.1.1,d2cs5a1,-
68933,b.36.1.3,-,-
68934,b.36.1.3,-,-
50171,b.36.1.3,-,-
64738,b.36.1.3,d1fc6a3,-
64742,b.36.1.3,d1fc9a3,-
64740,b.36.1.3,d1fc7a3,-
64744,b.36.1.3,d1fcfa3,-
69253,b.36.1.3,-,-
69254,b.36.1.3,-,-
68068,b.36.1.3,d1k32a1,-
68072,b.36.1.3,d1k32b1,-
68076,b.36.1.3,d1k32c1,-
68080,b.36.1.3,d1k32d1,-
68084,b.36.1.3,d1k32e1,-
68088,b.36.1.3,d1k32f1,-
80149,b.36.1.3,d1n6ea1,-
80161,b.36.1.3,d1n6eg1,-
80153,b.36.1.3,d1n6ec1,-
80165,b.36.1.3,d1n6ei1,-
80157,b.36.1.3,d1n6ee1,-
80169,b.36.1.3,d1n6ek1,-
80173,b.36.1.3,d1n6fa1,-
80177,b.36.1.3,d1n6fb1,-
80181,b.36.1.3,d1n6fc1,-
80185,b.36.1.3,d1n6fd1,-
80189,b.36.1.3,d1n6fe1,-
80193,b.36.1.3,d1n6ff1,-
80125,b.36.1.3,d1n6da1,-
80129,b.36.1.3,d1n6db1,-
80133,b.36.1.3,d1n6dc1,-
80137,b.36.1.3,d1n6dd1,-
80141,b.36.1.3,d1n6de1,-
80145,b.36.1.3,d1n6df1,-
74933,b.36.1.4,-,-
74934,b.36.1.4,-,-
74935,b.36.1.4,-,-
73198,b.36.1.4,d1ky9a1,-
73200,b.36.1.4,d1ky9b1,-
73201,b.36.1.4,d1ky9b2,-
156951,b.36.1.4,d3cs0a1,-
156952,b.36.1.4,d3cs0a2,-
154632,b.36.1.4,d2zlea1,-
154633,b.36.1.4,d2zlea2,-
154635,b.36.1.4,d2zleb1,-
154636,b.36.1.4,d2zleb2,-
154638,b.36.1.4,d2zlec1,-
154639,b.36.1.4,d2zlec2,-
154641,b.36.1.4,d2zlee1,-
154642,b.36.1.4,d2zlee2,-
154644,b.36.1.4,d2zlef1,-
154645,b.36.1.4,d2zlef2,-
154647,b.36.1.4,d2zleg1,-
154648,b.36.1.4,d2zleg2,-
154650,b.36.1.4,d2zleh1,-
154651,b.36.1.4,d2zleh2,-
154653,b.36.1.4,d2zlei1,-
154654,b.36.1.4,d2zlei2,-
154656,b.36.1.4,d2zlej1,-
154657,b.36.1.4,d2zlej2,-
154659,b.36.1.4,d2zlek1,-
154660,b.36.1.4,d2zlek2,-
154662,b.36.1.4,d2zlel1,-
154663,b.36.1.4,d2zlel2,-
154665,b.36.1.4,d2zlem1,-
154666,b.36.1.4,d2zlem2,-
74936,b.36.1.4,-,-
74937,b.36.1.4,-,-
73834,b.36.1.4,d1lcya1,-
149962,b.36.1.4,d2pzda1,-
149963,b.36.1.4,d2pzdb1,-
110188,b.36.1.4,-,-
110189,b.36.1.4,-,-
105852,b.36.1.4,d1sota1,-
105854,b.36.1.4,d1sotb1,-
